GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2024091900,2024-09-19,1,10,6,NYJ,NE,0,0,100,,1,,0,"TIMEOUT AT 10:06.",0,,,2024,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,3,11,54,MIN,HOU,2,3,68,,1,,0,"(11:54) (SHOTGUN) 33-A.JONES LEFT TACKLE TO HOU 29 FOR 3 YARDS (0-A.AL-SHAAIR).",0,,,2024,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",32,OPP,0,,0,,0
2024092202,2024-09-22,3,12,37,MIN,HOU,1,10,61,,0,,0,"(12:37) 14-S.DARNOLD SACKED AT HOU 47 FOR -8 YARDS (95-D.BARNETT). FUMBLES (95-D.BARNETT), RECOVERED BY MIN-4-B.POWELL AT 50. 4-B.POWELL TO HOU 32 FOR 18 YARDS (21-C.BULLOCK).",0,,,2024,-8,"UNDER CENTER",SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,0,,39,OPP,0,,0,,0
2024092202,2024-09-22,3,13,14,MIN,HOU,2,2,52,,1,,0,"(13:14) (NO HUDDLE) 14-S.DARNOLD PASS SHORT RIGHT TO 83-J.NAILOR PUSHED OB AT HOU 39 FOR 9 YARDS (5-J.PITRE).",0,,,2024,9,"NO HUDDLE",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0
2024092202,2024-09-22,3,14,52,MIN,HOU,0,0,65,,1,,0,"15-K.FAIRBAIRN KICKS 61 YARDS FROM HOU 35 TO MIN 4. 37-M.GASKIN TO MIN 23 FOR 19 YARDS (35-J.HANSEN).",0,,,2024,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0
2024092202,2024-09-22,3,15,0,MIN,HOU,0,0,65,,0,,0,"15-K.FAIRBAIRN KICKS 64 YARDS FROM HOU 35 TO MIN 1. 32-T.CHANDLER TO MIN 28 FOR 27 YARDS (47-E.TURNER, 35-J.HANSEN). PENALTY ON HOU-43-N.HEWITT, ILLEGAL FORMATION, OFFSETTING, ENFORCED AT HOU 35 - NO PLAY. PENALTY ON MIN-54-K.GRUGIER-HILL, OFFENSIVE HOLDING, OFFSETTING.",0,,,2024,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,35,OPP,1,HOU,1,"ILLEGAL FORMATION",0
2024092202,2024-09-22,2,0,21,HOU,MIN,0,0,100,,1,,0,"TIMEOUT #1 BY MIN AT 00:21.",0,,,2024,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,2,0,34,MIN,HOU,0,0,100,,1,,0,"TIMEOUT AT 00:34.",0,,,2024,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,2,0,46,MIN,HOU,0,0,100,,1,,0,"TIMEOUT #3 BY HOU AT 00:46.",0,,,2024,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,2,0,51,MIN,HOU,0,0,100,,1,,0,"TIMEOUT #2 BY HOU AT 00:51.",0,,,2024,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,2,1,7,MIN,HOU,0,0,100,,1,,0,"TIMEOUT #1 BY HOU AT 01:07.",0,,,2024,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,2,1,58,HOU,MIN,0,0,100,,1,,0,"TWO-MINUTE WARNING",0,,,2024,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,2,6,18,MIN,HOU,3,3,52,,0,,0,"(6:18) (SHOTGUN) PENALTY ON MIN-56-G.BRADBURY, FALSE START, 5 YARDS, ENFORCED AT HOU 48 - NO PLAY.",0,,,2024,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,48,OPP,1,MIN,1,"FALSE START",5
2024092202,2024-09-22,2,6,59,MIN,HOU,2,4,51,,0,,0,"(6:59) 33-A.JONES LEFT TACKLE TO HOU 48 FOR 1 YARD (4-K.LASSITER).",0,,,2024,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",49,OPP,0,,0,,0
2024092202,2024-09-22,2,8,37,MIN,HOU,0,0,100,,1,,0,"TIMEOUT AT 08:37.",0,,,2024,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,2,8,46,HOU,MIN,4,19,60,,0,,0,"(8:46) 6-T.TOWNSEND PUNTS 40 YARDS TO END ZONE, CENTER-46-J.WEEKS, TOUCHBACK.",0,,,2024,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,40,OPP,0,,0,,0
2024092202,2024-09-22,2,8,53,HOU,MIN,3,19,60,,0,,0,"(8:53) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE DEEP LEFT TO 12-N.COLLINS [91-P.JONES]. PENALTY ON HOU-78-L.TUNSIL, ILLEGAL FORMATION, DECLINED.",0,,,2024,0,SHOTGUN,PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,1,0,0,,40,OPP,0,HOU,0,"ILLEGAL FORMATION",0
2024092202,2024-09-22,2,9,10,HOU,MIN,3,14,65,,0,,0,"(9:10) (SHOTGUN) PENALTY ON HOU-78-L.TUNSIL, FALSE START, 5 YARDS, ENFORCED AT MIN 35 - NO PLAY.",0,,,2024,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,35,OPP,1,HOU,1,"FALSE START",5
2024092202,2024-09-22,2,9,29,HOU,MIN,3,9,70,,0,,0,"(9:29) (SHOTGUN) PENALTY ON HOU-70-J.SCRUGGS, FALSE START, 5 YARDS, ENFORCED AT MIN 30 - NO PLAY.",0,,,2024,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,30,OPP,1,HOU,1,"FALSE START",5
2024092202,2024-09-22,2,9,48,HOU,MIN,3,4,75,,0,,0,"(9:48) (SHOTGUN) PENALTY ON HOU-71-T.HOWARD, FALSE START, 5 YARDS, ENFORCED AT MIN 25 - NO PLAY.",0,,,2024,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,25,OPP,1,HOU,1,"FALSE START",5
2024092202,2024-09-22,2,10,33,HOU,MIN,2,6,73,,0,,0,"(10:33) 44-B.BROOKS LEFT GUARD TO MIN 25 FOR 2 YARDS (90-J.BULLARD; 43-A.VAN GINKEL).",0,,,2024,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",27,OPP,0,,0,,0
2024092202,2024-09-22,2,11,16,HOU,MIN,1,10,69,,0,,0,"(11:16) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 3-T.DELL TO MIN 27 FOR 4 YARDS (2-S.GILMORE).",0,,,2024,4,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,31,OPP,0,,0,,0
2024092202,2024-09-22,2,12,5,HOU,MIN,3,12,56,,1,,0,"(12:05) (SHOTGUN) 1-S.DIGGS PASS SHORT RIGHT TO 33-D.OGUNBOWALE TO MIN 31 FOR 13 YARDS (7-B.MURPHY).",0,,,2024,13,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2024092202,2024-09-22,2,12,48,HOU,MIN,2,10,58,,0,,0,"(12:48) 22-C.AKERS RIGHT END TO MIN 44 FOR -2 YARDS (90-J.BULLARD, 58-J.GREENARD).",0,,,2024,-2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",42,OPP,0,,0,,0
2024092202,2024-09-22,2,12,51,HOU,MIN,1,10,58,,0,,0,"(12:51) (NO HUDDLE) 7-C.STROUD PASS INCOMPLETE SHORT LEFT TO 22-C.AKERS (99-J.TILLERY) [99-J.TILLERY].",0,,,2024,0,"NO HUDDLE",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,42,OPP,0,,0,,0
2024092202,2024-09-22,2,13,20,MIN,HOU,0,0,100,,1,,0,"TIMEOUT AT 13:20.",0,,,2024,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,1,0,0,HOU,MIN,0,0,100,,1,,0,"END QUARTER 1",0,,,2024,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,1,1,8,HOU,MIN,0,0,65,,1,,0,"16-W.REICHARD KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK TO THE HOU 30.",0,,,2024,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0
2024092202,2024-09-22,1,1,8,MIN,HOU,0,0,100,,1,,0,"TIMEOUT AT 01:08.",0,,,2024,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,1,1,8,MIN,HOU,0,0,85,,1,,0,"16-W.REICHARD EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-17-R.WRIGHT.",0,,,2024,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2024092202,2024-09-22,1,1,13,MIN,HOU,3,2,92,,1,,0,"(1:13) (SHOTGUN) 14-S.DARNOLD PASS SHORT LEFT TO 33-A.JONES FOR 8 YARDS, TOUCHDOWN.",0,,,2024,8,SHOTGUN,PASS,0,1,0,1,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,8,OPP,0,,0,,0
2024092202,2024-09-22,1,1,53,MIN,HOU,2,6,88,,0,,0,"(1:53) (SHOTGUN) 33-A.JONES LEFT TACKLE TO HOU 8 FOR 4 YARDS (0-A.AL-SHAAIR, 5-J.PITRE).",0,,,2024,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",12,OPP,0,,0,,0
2024092202,2024-09-22,1,2,35,MIN,HOU,1,10,84,,0,,0,"(2:35) 14-S.DARNOLD PASS SHORT MIDDLE TO 33-A.JONES TO HOU 12 FOR 4 YARDS (91-F.FATUKASI).",0,,,2024,4,"UNDER CENTER",PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0
2024092202,2024-09-22,1,3,10,MIN,HOU,2,3,79,,1,,0,"(3:10) (SHOTGUN) 14-S.DARNOLD PASS SHORT LEFT TO 18-J.JEFFERSON RAN OB AT HOU 16 FOR 5 YARDS.",0,,,2024,5,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,21,OPP,0,,0,,0
2024092202,2024-09-22,1,3,51,MIN,HOU,1,10,72,,0,,0,"(3:51) 33-A.JONES LEFT GUARD TO HOU 21 FOR 7 YARDS (23-E.MURRAY; 20-J.WARD).",0,,,2024,7,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",28,OPP,0,,0,,0
2024092202,2024-09-22,1,4,31,MIN,HOU,0,0,100,,1,,0,"TIMEOUT AT 04:31.",0,,,2024,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,1,4,36,HOU,MIN,4,11,64,,0,,0,"(4:36) 15-K.FAIRBAIRN 54 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-J.WEEKS, HOLDER-6-T.TOWNSEND.",0,,,2024,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,36,OPP,0,,0,,0
2024092202,2024-09-22,1,4,39,HOU,MIN,3,11,64,,0,,0,"(4:39) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT RIGHT TO 86-D.SCHULTZ.",0,,,2024,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,36,OPP,0,,0,,0
2024092202,2024-09-22,1,5,25,HOU,MIN,2,1,74,,0,,0,"(5:25) 7-C.STROUD SACKED AT MIN 36 FOR -10 YARDS (58-J.GREENARD).",0,,,2024,-10,"UNDER CENTER",SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,26,OPP,0,,0,,0
2024092202,2024-09-22,1,6,10,HOU,MIN,1,10,65,,0,,0,"(6:10) 22-C.AKERS RIGHT TACKLE TO MIN 26 FOR 9 YARDS (24-C.BYNUM).",0,,,2024,9,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",35,OPP,0,,0,,0
2024092202,2024-09-22,1,6,51,HOU,MIN,4,3,62,,1,,0,"(6:51) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 86-D.SCHULTZ TO MIN 35 FOR 3 YARDS (44-J.METELLUS).",0,,,2024,3,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,38,OPP,0,,0,,0
2024092202,2024-09-22,1,7,18,HOU,MIN,3,10,55,,0,,0,"(7:18) (SHOTGUN) 7-C.STROUD SCRAMBLES LEFT TACKLE TO MIN 38 FOR 7 YARDS (43-A.VAN GINKEL).",0,,,2024,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2024092202,2024-09-22,1,7,59,HOU,MIN,2,15,100,,0,,0,"(7:59) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 2-R.WOODS RAN OB AT MIN 45 FOR 5 YARDS.",0,,,2024,5,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,1,7,59,HOU,MIN,0,0,100,,1,,0,"TIMEOUT AT 07:59.",0,,,2024,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,1,8,2,HOU,MIN,1,15,100,,0,,0,"(8:02) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 86-D.SCHULTZ TO MIN 46 FOR 4 YARDS (54-K.GRUGIER-HILL). FUMBLES (54-K.GRUGIER-HILL), RECOVERED BY MIN-2-S.GILMORE AT MIN 46. 2-S.GILMORE PUSHED OB AT HOU 25 FOR 29 YARDS (7-C.STROUD). THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT RIGHT TO 86-D.SCHULTZ (54-K.GRUGIER-HILL).",0,,,2024,4,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,1,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,1,8,28,HOU,MIN,1,10,55,,0,,0,"(8:28) PENALTY ON HOU-78-L.TUNSIL, FALSE START, 5 YARDS, ENFORCED AT MIN 45 - NO PLAY.",0,,,2024,0,"UNDER CENTER","NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,45,OPP,1,HOU,1,"FALSE START",5
2024092202,2024-09-22,1,12,3,HOU,MIN,0,0,65,,1,,0,"16-W.REICHARD KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK TO THE HOU 30.",0,,,2024,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0
2024092202,2024-09-22,1,12,3,MIN,HOU,0,0,100,,1,,0,"TIMEOUT AT 12:03.",0,,,2024,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092202,2024-09-22,1,12,3,MIN,HOU,0,0,85,,1,,0,"16-W.REICHARD EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-17-R.WRIGHT.",0,,,2024,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2024092202,2024-09-22,1,12,10,MIN,HOU,3,6,94,,1,,0,"(12:10) (SHOTGUN) 14-S.DARNOLD PASS SHORT LEFT TO 18-J.JEFFERSON FOR 6 YARDS, TOUCHDOWN.",0,,,2024,6,SHOTGUN,PASS,0,1,0,1,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,6,OPP,0,,0,,0
2024092202,2024-09-22,1,12,54,MIN,HOU,2,9,91,,0,,0,"(12:54) 33-A.JONES UP THE MIDDLE TO HOU 6 FOR 3 YARDS (5-J.PITRE, 98-T.SETTLE).",0,,,2024,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,9,OPP,0,,0,,0
2024092202,2024-09-22,1,13,5,MIN,HOU,1,9,91,,0,,0,"(13:05) 14-S.DARNOLD PASS INCOMPLETE SHORT MIDDLE TO 33-A.JONES [0-A.AL-SHAAIR].",0,,,2024,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,9,OPP,0,,0,,0
2024092202,2024-09-22,1,13,42,MIN,HOU,3,7,82,,1,,0,"(13:42) (SHOTGUN) 14-S.DARNOLD PASS SHORT RIGHT TO 18-J.JEFFERSON RAN OB AT HOU 9 FOR 9 YARDS.",0,,,2024,9,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0
2024092202,2024-09-22,1,13,47,MIN,HOU,2,7,82,,0,,0,"(13:47) 14-S.DARNOLD PASS INCOMPLETE SHORT LEFT TO 86-J.MUNDT.",0,,,2024,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0
2024092202,2024-09-22,1,14,24,MIN,HOU,1,10,79,,0,,0,"(14:24) 33-A.JONES LEFT TACKLE TO HOU 18 FOR 3 YARDS (4-K.LASSITER, 0-A.AL-SHAAIR).",0,,,2024,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",21,OPP,0,,0,,0
2024092202,2024-09-22,1,15,0,HOU,MIN,0,0,65,,1,,0,"16-W.REICHARD KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK TO THE HOU 30.",0,,,2024,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0
2024092201,2024-09-22,4,0,0,IND,CHI,0,0,100,,1,,0,"END GAME",0,,,2024,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092201,2024-09-22,4,1,49,IND,CHI,0,0,100,,1,,0,"TIMEOUT #3 BY CHI AT 01:49.",0,,,2024,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092201,2024-09-22,4,1,57,IND,CHI,0,0,100,,1,,0,"TWO-MINUTE WARNING",0,,,2024,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092201,2024-09-22,4,2,1,IND,CHI,0,0,65,,1,,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK TO THE IND 30.",0,,,2024,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0
2024092201,2024-09-22,4,2,1,CHI,IND,0,0,85,,1,,0,"8-C.SANTOS EXTRA POINT IS GOOD, CENTER-46-S.DALY, HOLDER-19-T.TAYLOR.",0,,,2024,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2024092201,2024-09-22,4,2,5,CHI,IND,4,1,94,,1,,0,"(2:05) (SHOTGUN) 18-C.WILLIAMS PASS SHORT RIGHT TO 85-C.KMET FOR 6 YARDS, TOUCHDOWN. ** INJURY UPDATE: CHI-2-D.MOORE HAS RETURNED TO THE GAME.",0,,,2024,6,SHOTGUN,PASS,0,1,0,1,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,6,OPP,0,,0,,0
2024092201,2024-09-22,4,2,29,CHI,IND,3,10,85,,0,,0,"(2:29) (SHOTGUN) 18-C.WILLIAMS PASS SHORT MIDDLE TO 11-D.CARTER TO IND 6 FOR 9 YARDS (44-Z.FRANKLIN). IND-51-K.PAYE WAS INJURED DURING THE PLAY.",0,,,2024,9,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2024092201,2024-09-22,4,2,32,CHI,IND,2,10,85,,0,,0,"(2:32) (NO HUDDLE, SHOTGUN) 18-C.WILLIAMS PASS INCOMPLETE SHORT LEFT TO 2-D.MOORE (23-K.MOORE). IND-23-K.MOORE WAS INJURED DURING THE PLAY. CHI-2-D.MOORE WAS INJURED DURING THE PLAY.",0,,,2024,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2024092201,2024-09-22,4,2,36,CHI,IND,1,10,85,,0,,0,"(2:36) (SHOTGUN) 18-C.WILLIAMS PASS INCOMPLETE SHORT MIDDLE TO 11-D.CARTER.",0,,,2024,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2024092201,2024-09-22,4,2,36,CHI,IND,0,0,100,,1,,0,"TIMEOUT AT 02:36.",0,,,2024,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092201,2024-09-22,4,2,44,CHI,IND,3,12,68,,1,,0,"(2:44) (NO HUDDLE, SHOTGUN) 18-C.WILLIAMS PASS SHORT RIGHT TO 15-R.ODUNZE PUSHED OB AT IND 15 FOR 17 YARDS (20-N.CROSS). ** INJURY UPDATE: IND-21-D.FLOWERS HAS RETURNED TO THE GAME.",0,,,2024,17,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,32,OPP,0,,0,,0
2024092201,2024-09-22,4,3,11,CHI,IND,2,18,62,,0,,0,"(3:11) (NO HUDDLE, SHOTGUN) 18-C.WILLIAMS PASS SHORT RIGHT TO 23-R.JOHNSON TO IND 32 FOR 6 YARDS (45-E.SPEED). IND-21-D.FLOWERS WAS INJURED DURING THE PLAY.",0,,,2024,6,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,38,OPP,0,,0,,0
2024092201,2024-09-22,4,3,40,CHI,IND,1,10,70,,0,,0,"(3:40) (NO HUDDLE, SHOTGUN) 18-C.WILLIAMS SACKED AT IND 38 FOR -8 YARDS (95-A.ADEBAWORE).",0,,,2024,-8,"NO HUDDLE SHOTGUN",SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,30,OPP,0,,0,,0
2024092201,2024-09-22,4,4,4,CHI,IND,3,4,61,,1,,0,"(4:04) (SHOTGUN) 23-R.JOHNSON RIGHT GUARD TO IND 30 FOR 9 YARDS (21-D.FLOWERS, 20-N.CROSS).",0,,,2024,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",39,OPP,0,,0,,0
2024092201,2024-09-22,4,4,11,CHI,IND,2,4,61,,0,,0,"(4:11) (NO HUDDLE, SHOTGUN) 18-C.WILLIAMS PASS INCOMPLETE DEEP MIDDLE TO 15-R.ODUNZE.",0,,,2024,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"DEEP MIDDLE",0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0
2024092201,2024-09-22,4,4,36,CHI,IND,1,10,55,,0,,0,"(4:36) (NO HUDDLE, SHOTGUN) 18-C.WILLIAMS PASS SHORT MIDDLE TO 23-R.JOHNSON TO IND 39 FOR 6 YARDS (45-E.SPEED).",0,,,2024,6,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2024092205,2024-09-22,1,11,5,TB,DEN,0,0,65,,1,,0,"3-W.LUTZ KICKS 67 YARDS FROM DEN 35 TO TB -2. 44-S.TUCKER TO TB 25 FOR 27 YARDS (30-T.MCCALISTER; 26-D.KEY).",0,,,2024,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0
2024092205,2024-09-22,1,11,5,TB,DEN,0,0,100,,1,,0,"TIMEOUT AT 11:05.",0,,,2024,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2024092205,2024-09-22,1,11,5,DEN,TB,0,0,85,,1,,0,"3-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,,,2024,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2024092205,2024-09-22,1,11,11,DEN,TB,3,2,97,,1,,0,"(11:11) 10-B.NIX SCRAMBLES RIGHT END FOR 3 YARDS, TOUCHDOWN.",0,,,2024,3,"UNDER CENTER",SCRAMBLE,1,0,0,1,,0,0,0,,0,0,0,0,0,0,,3,OPP,0,,0,,0
2024092205,2024-09-22,1,11,52,DEN,TB,2,13,86,,0,,0,"(11:52) (SHOTGUN) 10-B.NIX PASS SHORT LEFT TO 33-J.WILLIAMS TO TB 3 FOR 11 YARDS (35-J.DEAN, 23-T.SMITH).",0,,,2024,11,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,14,OPP,0,,0,,0
2024092205,2024-09-22,1,12,35,DEN,TB,1,15,84,,0,,0,"(12:35) (SHOTGUN) 10-B.NIX RIGHT END TO TB 14 FOR 2 YARDS (27-Z.MCCOLLUM).",0,,,2024,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",16,OPP,0,,0,,0
